"YearVal","MonthVal","Country","RecordCount"
"2025","3","TW","18"
"2025","8","GR","1"
"2025","5","UA","10"
"2025","5","MY","44"
"2025","3","TR","1"
"2025","11","NL","76"
"2025","10","BG","9"
"2025","11","IT","23"
"2025","5","KR","5"
"2025","5","IT","31"
"2025","9","GB","2"
"2025","9","JP","2"
"2025","1","CZ","13"
"2025","4","NO","14"
"2025","1","ES","12"
"2025","1","KR","21"
"2025","10","FJ","17"
"2025","2","FR","9"
"2025","3","AT","2"
"2025","4","LU","3"
"2025","8","KR","10"
"2025","6","FI","2"
"2025","4","FJ","17"
"2025","6","MY","49"
"2025","5","TH","681"
"2025","7","LU","13"
"2025","7","DE","5"
"2025","4","JO","18"
"2025","6","TW","13"
"2025","12","BG","1"
"2025","3","RO","4"
"2025","3","FI","2"
"2025","6","SI","13"
"2025","9","KW","45"
"2025","6","AT","1"
"2025","4","TW","23"
"2025","6","PL","31"
"2025","7","PL","50"
"2025","1","IT","32"
"2025","4","AU","6"
"2025","10","JP","5"
"2025","10","MY","34"
"2025","9","LT","3"
"2025","7","UA","15"
"2025","12","DE","3"
"2025","3","FJ","8"
"2025","1","SE","4"
"2025","10","FR","10"
"2025","11","KR","1"
"2025","7","HU","81"
"2025","11","IL","1"
"2025","4","PT","471"
"2025","4","IN","20"
"2025","3","NL","110"
"2025","4","KR","7"
"2025","11","SG","4"
"2025","5","IE","15"
"2025","10","ID","2"
"2025","7","DK","2"
"2025","7","AU","6"
"2025","3","AE","64"
"2025","10","ES","12"
"2025","2","HK","17"
"2025","6","LT","7"
"2025","10","CZ","7"
"2025","8","EG","125"
"2025","8","KW","50"
"2025","9","FR","8"
"2025","10","CN","142"
"2025","3","HU","68"
"2025","11","BG","4"
"2025","5","AT","1"
"2025","10","NO","1"
"2025","11","FR","5"
"2025","7","ES","10"
"2025","9","NL","103"
"2025","7","PT","6"
"2025","10","SI","16"
"2025","2","CN","185"
"2025","11","PT","9"
"2025","12","FR","2"
"2025","2","RO","1"
"2025","8","CZ","2"
"2025","6","IT","16"
"2025","6","BG","13"
"2025","1","PT","512"
"2025","4","MY","46"
"2025","8","VN","2"
"2025","9","JO","7"
"2025","10","AU","7"
"2025","9","TH","399"
"2025","5","CH","8"
"2025","3","EG","157"
"2025","7","BG","5"
"2025","8","TW","5"
"2025","2","FJ","13"
"2025","11","CH","5"
"2025","1","HK","33"
"2025","5","AE","45"
"2025","6","EG","138"
"2025","3","BH","1"
"2025","8","LT","4"
"2025","11","PL","31"
"2025","5","KW","53"
"2025","3","ZA","1"
"2025","7","FR","8"
"2025","1","SG","10"
"2025","9","AU","5"
"2025","8","CN","212"
"2025","4","ES","3"
"2025","11","SE","1"
"2025","7","CH","9"
"2025","1","VN","1"
"2025","2","CZ","11"
"2025","6","FJ","7"
"2025","1","IN","27"
"2025","4","PH","2"
"2025","1","RO","4"
"2025","4","ID","3"
"2025","4","TH","617"
"2025","7","AE","32"
"2025","11","KW","36"
"2025","3","DE","12"
"2025","8","FR","7"
"2025","11","CN","147"
"2025","3","MY","53"
"2025","11","UA","3"
"2025","8","TH","488"
"2025","1","CN","204"
"2025","6","BE","14"
"2025","5","AU","3"
"2025","12","TH","38"
"2025","7","CN","218"
"2025","1","SI","9"
"2025","5","HU","97"
"2025","2","BG","6"
"2025","11","HK","6"
"2025","8","SI","12"
"2025","6","HK","14"
"2025","9","CZ","7"
"2025","10","LU","1"
"2025","7","FJ","21"
"2025","10","AT","5"
"2025","11","CZ","4"
"2025","7","NO","12"
"2025","6","ID","2"
"2025","1","BE","60"
"2025","2","BH","3"
"2025","5","PL","23"
"2025","7","IT","18"
"2025","9","CN","204"
"2025","9","HU","71"
"2025","12","ES","3"
"2025","10","KR","3"
"2025","6","HU","76"
"2025","3","PL","19"
"2025","6","AE","34"
"2025","6","IE","14"
"2025","11","JP","1"
"2025","8","PL","13"
"2025","4","VN","1"
"2025","3","JO","13"
"2025","2","PT","647"
"2025","10","HK","17"
"2025","1","LT","4"
"2025","7","TW","19"
"2025","6","DE","7"
"2025","2","MT","3"
"2025","11","ES","17"
"2025","6","JP","2"
"2025","8","HU","32"
"2025","4","TR","1"
"2025","3","ES","3"
"2025","2","TW","10"
"2025","4","EG","125"
"2025","9","CY","2"
"2025","4","HU","89"
"2025","7","AT","1"
"2025","12","EG","14"
"2025","3","ID","5"
"2025","4","NL","174"
"2025","7","LT","3"
"2025","3","KR","8"
"2025","1","FJ","44"
"2025","4","BE","31"
"2025","11","RO","3"
"2025","9","HK","2"
"2025","8","AU","7"
"2025","9","IT","19"
"2025","1","MY","21"
"2025","8","BE","6"
"2025","1","CH","8"
"2025","5","PT","17"
"2025","10","IE","3"
"2025","5","NO","17"
"2025","1","EG","160"
"2025","7","RO","1"
"2025","3","KW","75"
"2025","4","IE","5"
"2025","2","LU","7"
"2025","10","IN","3"
"2025","11","IN","3"
"2025","2","BE","24"
"2025","9","ID","2"
"2025","2","GR","1"
"2025","10","IT","19"
"2025","8","SG","9"
"2025","8","FJ","25"
"2025","10","NL","161"
"2025","1","DE","9"
"2025","5","BG","6"
"2025","8","MY","32"
"2025","8","PT","3"
"2025","1","AU","8"
"2025","6","TH","561"
"2025","1","AT","1"
"2025","7","EG","127"
"2025","3","GB","8"
"2025","9","SG","9"
"2025","9","LU","3"
"2025","4","BH","1"
"2025","7","IN","7"
"2025","6","FR","12"
"2025","6","ES","8"
"2025","7","KR","7"
"2025","2","AU","8"
"2025","6","AU","17"
"2025","5","BE","14"
"2025","3","SK","1"
"2025","10","BE","16"
"2025","3","UA","2"
"2025","7","IE","17"
"2025","4","BG","6"
"2025","2","AT","1"
"2025","8","NO","15"
"2025","3","IL","1"
"2025","12","AT","2"
"2025","2","SG","13"
"2025","5","CN","232"
"2025","5","CY","1"
"2025","6","UA","1"
"2025","11","FJ","14"
"2025","6","GB","2"
"2025","2","LT","3"
"2025","5","IN","7"
"2025","1","DK","1"
"2025","2","VN","3"
"2025","2","KW","62"
"2025","4","UA","2"
"2025","3","SI","22"
"2025","8","AE","29"
"2025","4","CH","10"
"2025","9","EG","129"
"2025","10","GR","5"
"2025","6","JO","16"
"2025","5","JO","20"
"2025","5","ES","13"
"2025","8","IE","3"
"2025","1","KW","60"
"2025","7","MY","26"
"2025","10","SK","1"
"2025","1","ID","4"
"2025","8","ID","1"
"2025","3","CY","1"
"2025","2","IT","16"
"2025","1","LU","1"
"2025","5","SG","12"
"2025","5","FR","9"
"2025","11","LU","2"
"2025","12","HU","5"
"2025","9","UA","3"
"2025","10","HU","71"
"2025","3","SE","2"
"2025","3","CZ","13"
"2025","12","SE","1"
"2025","9","SE","2"
"2025","9","SI","27"
"2025","11","TR","2"
"2025","8","CH","6"
"2025","5","SI","17"
"2025","7","TH","554"
"2025","5","EG","150"
"2025","3","IE","3"
"2025","3","IT","29"
"2025","5","LT","6"
"2025","9","RO","6"
"2025","1","BG","12"
"2025","2","JP","5"
"2025","4","AT","1"
"2025","4","IT","25"
"2025","1","PL","32"
"2025","5","ID","5"
"2025","8","RO","3"
"2025","6","CZ","14"
"2025","6","CN","227"
"2025","9","MY","24"
"2025","7","NL","91"
"2025","7","CZ","14"
"2025","10","PT","14"
"2025","1","NL","203"
"2025","6","KR","2"
"2025","7","GB","2"
"2025","2","PL","20"
"2025","2","KR","14"
"2025","8","BG","5"
"2025","2","EG","183"
"2025","6","SG","9"
"2025","11","TH","176"
"2025","9","IN","2"
"2025","6","KW","49"
"2025","8","UA","7"
"2025","2","MY","45"
"2025","2","ES","1"
"2025","9","NO","13"
"2025","7","GR","2"
"2025","4","SI","20"
"2025","4","CZ","15"
"2025","3","CH","4"
"2025","10","KW","50"
"2025","2","UA","1"
"2025","5","GR","2"
"2025","1","TH","851"
"2025","11","EG","115"
"2025","7","JP","2"
"2025","2","IN","27"
"2025","11","MY","32"
"2025","5","CZ","21"
"2025","3","CN","261"
"2025","6","NL","113"
"2025","11","LT","5"
"2025","11","AU","7"
"2025","2","ID","5"
"2025","11","AE","18"
"2025","4","RO","8"
"2025","1","TW","21"
"2025","12","NL","11"
"2025","4","JP","4"
"2025","8","ES","4"
"2025","9","DE","9"
"2025","5","HK","12"
"2025","4","DE","7"
"2025","4","AE","40"
"2025","12","PT","2"
"2025","10","JO","9"
"2025","9","IE","4"
"2025","7","SI","12"
"2025","11","SK","2"
"2025","9","CH","3"
"2025","1","JP","7"
"2025","11","SI","19"
"2025","10","TR","1"
"2025","3","IN","24"
"2025","2","NO","34"
"2025","9","PL","36"
"2025","10","AE","31"
"2025","12","FJ","1"
"2025","4","PL","24"
"2025","5","TW","13"
"2025","4","SG","12"
"2025","2","NL","139"
"2025","12","JO","4"
"2025","3","LU","3"
"2025","1","FR","22"
"2025","1","BH","1"
"2025","3","JP","2"
"2025","10","GB","2"
"2025","8","DE","15"
"2025","5","DE","6"
"2025","8","NL","71"
"2025","11","JO","8"
"2025","9","TW","9"
"2025","10","CH","3"
"2025","6","RO","2"
"2025","6","NO","5"
"2025","11","BE","22"
"2025","11","HU","70"
"2025","3","FR","20"
"2025","8","HK","19"
"2025","1","UA","1"
"2025","1","SK","1"
"2025","3","AU","7"
"2025","3","NO","15"
"2025","11","GB","1"
"2025","2","DE","4"
"2025","12","MY","2"
"2025","1","HU","44"
"2025","11","NO","6"
"2025","6","GR","2"
"2025","5","NL","106"
"2025","4","LT","3"
"2025","9","AT","2"
"2025","9","AE","27"
"2025","6","LU","1"
"2025","5","SE","7"
"2025","6","IN","7"
"2025","9","PT","8"
"2025","1","JO","18"
"2025","7","SG","11"
"2025","2","FI","1"
"2025","10","TH","400"
"2025","6","EE","1"
"2025","1","AE","53"
"2025","7","KW","31"
"2025","2","CH","11"
"2025","5","RO","7"
"2025","10","DE","17"
"2025","2","AE","59"
"2025","9","ES","6"
"2025","1","NO","31"
"2025","8","IN","5"
"2025","10","EG","123"
"2025","12","AU","1"
"2025","2","SE","4"
"2025","10","RO","8"
"2025","5","VN","4"
"2025","12","KW","1"
"2025","1","TR","2"
"2025","12","CN","12"
"2025","3","PT","612"
"2025","10","TW","5"
"2025","10","FI","1"
"2025","11","DE","17"
"2025","9","BG","12"
"2025","4","GB","3"
"2025","3","BG","12"
"2025","11","TW","11"
"2025","8","IT","5"
"2025","4","CN","256"
"2025","6","CY","1"
"2025","4","KW","60"
"2025","10","SG","12"
"2025","10","PL","23"
"2025","7","BE","13"
"2025","5","FJ","9"
"2025","6","PT","11"
"2025","8","SK","1"
"2025","11","VN","1"
"2025","8","JO","6"
"2025","2","HU","48"
"2025","7","HK","8"
"2025","9","BE","5"
"2025","2","TH","718"
"2025","3","TH","709"
"2025","3","HK","25"
"2025","2","SI","19"
"2025","10","LT","3"
"2025","7","JO","18"
"2025","4","FR","19"
"2025","9","FJ","30"
"2025","8","GB","1"
"2025","3","SG","21"
"2025","2","JO","20"
"2025","3","BE","14"
"2025","4","HK","18"
"2025","6","CH","5"
